tournament,startTime,match_id,esports_game_id,game_num,team_a_code,team_a_name,team_b_code,team_b_name,state,has_vods
lec_spring_2025,2025-04-21T17:00:00Z,113487475359325261,113487475359325263,2,VIT,Team Vitality,MKOI,Movistar KOI,,1
lec_spring_2025,2025-04-21T17:00:00Z,113487475359325261,113487475359325264,3,VIT,Team Vitality,MKOI,Movistar KOI,,0
lec_spring_2025,2025-04-26T13:00:00Z,113487475359325317,113487475359325318,1,GX,GIANTX,G2,G2 Esports,,1
lec_spring_2025,2025-04-26T13:00:00Z,113487475359325317,113487475359325319,2,GX,GIANTX,G2,G2 Esports,,1
lec_spring_2025,2025-04-26T13:00:00Z,113487475359325317,113487475359325320,3,GX,GIANTX,G2,G2 Esports,,1
lec_spring_2025,2025-04-26T15:00:00Z,113487475359325337,113487475359325338,1,MKOI,Movistar KOI,FNC,Fnatic,,1
lec_spring_2025,2025-04-26T15:00:00Z,113487475359325337,113487475359325339,2,MKOI,Movistar KOI,FNC,Fnatic,,1
lec_spring_2025,2025-04-26T15:00:00Z,113487475359325337,113487475359325340,3,MKOI,Movistar KOI,FNC,Fnatic,,1
lec_spring_2025,2025-04-27T13:00:00Z,113487475359325353,113487475359325354,1,G2,G2 Esports,FNC,Fnatic,,1
lec_spring_2025,2025-04-27T13:00:00Z,113487475359325353,113487475359325355,2,G2,G2 Esports,FNC,Fnatic,,1
lec_spring_2025,2025-04-27T13:00:00Z,113487475359325353,113487475359325356,3,G2,G2 Esports,FNC,Fnatic,,1
lec_spring_2025,2025-04-27T15:00:00Z,113487475359325305,113487475359325306,1,MKOI,Movistar KOI,GX,GIANTX,,1
lec_spring_2025,2025-04-27T15:00:00Z,113487475359325305,113487475359325307,2,MKOI,Movistar KOI,GX,GIANTX,,1
lec_spring_2025,2025-04-27T15:00:00Z,113487475359325305,113487475359325308,3,MKOI,Movistar KOI,GX,GIANTX,,1
lec_spring_2025,2025-04-28T15:00:00Z,113487475359259661,113487475359259662,1,SK,SK Gaming,TH,Team Heretics,,1
lec_spring_2025,2025-04-28T15:00:00Z,113487475359259661,113487475359259663,2,SK,SK Gaming,TH,Team Heretics,,1
lec_spring_2025,2025-04-28T15:00:00Z,113487475359259661,113487475359259664,3,SK,SK Gaming,TH,Team Heretics,,0
lec_spring_2025,2025-04-28T17:00:00Z,113487475359325249,113487475359325250,1,VIT,Team Vitality,SHFT,Shifters,,1
lec_spring_2025,2025-04-28T17:00:00Z,113487475359325249,113487475359325251,2,VIT,Team Vitality,SHFT,Shifters,,1
lec_spring_2025,2025-04-28T17:00:00Z,113487475359325249,113487475359325252,3,VIT,Team Vitality,SHFT,Shifters,,1
lec_spring_2025,2025-05-03T15:00:00Z,113487475359325289,113487475359325290,1,FNC,Fnatic,SHFT,Shifters,,1
lec_spring_2025,2025-05-03T15:00:00Z,113487475359325289,113487475359325291,2,FNC,Fnatic,SHFT,Shifters,,1
lec_spring_2025,2025-05-03T15:00:00Z,113487475359325289,113487475359325292,3,FNC,Fnatic,SHFT,Shifters,,0
lec_spring_2025,2025-05-03T17:00:00Z,113487475359325241,113487475359325242,1,KC,Karmine Corp,RGE,Rogue,,1
lec_spring_2025,2025-05-03T17:00:00Z,113487475359325241,113487475359325243,2,KC,Karmine Corp,RGE,Rogue,,1
lec_spring_2025,2025-05-03T17:00:00Z,113487475359325241,113487475359325244,3,KC,Karmine Corp,RGE,Rogue,,0
lec_spring_2025,2025-05-04T15:00:00Z,113487475359325277,113487475359325278,1,GX,GIANTX,SHFT,Shifters,,1
lec_spring_2025,2025-05-04T15:00:00Z,113487475359325277,113487475359325279,2,GX,GIANTX,SHFT,Shifters,,1
lec_spring_2025,2025-05-04T15:00:00Z,113487475359325277,113487475359325280,3,GX,GIANTX,SHFT,Shifters,,0
lec_spring_2025,2025-05-04T17:00:00Z,113487475359325273,113487475359325274,1,G2,G2 Esports,VIT,Team Vitality,,1
lec_spring_2025,2025-05-04T17:00:00Z,113487475359325273,113487475359325275,2,G2,G2 Esports,VIT,Team Vitality,,1
lec_spring_2025,2025-05-04T17:00:00Z,113487475359325273,113487475359325276,3,G2,G2 Esports,VIT,Team Vitality,,0
lec_spring_2025,2025-05-05T15:00:00Z,113487475359259669,113487475359259670,1,FNC,Fnatic,TH,Team Heretics,,1
lec_spring_2025,2025-05-05T15:00:00Z,113487475359259669,113487475359259671,2,FNC,Fnatic,TH,Team Heretics,,1
lec_spring_2025,2025-05-05T15:00:00Z,113487475359259669,113487475359259672,3,FNC,Fnatic,TH,Team Heretics,,0
lec_spring_2025,2025-05-05T17:00:00Z,113487475359325321,113487475359325322,1,MKOI,Movistar KOI,SK,SK Gaming,,1
lec_spring_2025,2025-05-05T17:00:00Z,113487475359325321,113487475359325323,2,MKOI,Movistar KOI,SK,SK Gaming,,1
lec_spring_2025,2025-05-05T17:00:00Z,113487475359325321,113487475359325324,3,MKOI,Movistar KOI,SK,SK Gaming,,0
lec_spring_2025,2025-05-10T15:00:00Z,113487475359325333,113487475359325334,1,SK,SK Gaming,G2,G2 Esports,,1
lec_spring_2025,2025-05-10T15:00:00Z,113487475359325333,113487475359325335,2,SK,SK Gaming,G2,G2 Esports,,1
lec_spring_2025,2025-05-10T15:00:00Z,113487475359325333,113487475359325336,3,SK,SK Gaming,G2,G2 Esports,,0
lec_spring_2025,2025-05-10T17:00:00Z,113487475359325269,113487475359325270,1,VIT,Team Vitality,KC,Karmine Corp,,1
lec_spring_2025,2025-05-10T17:00:00Z,113487475359325269,113487475359325271,2,VIT,Team Vitality,KC,Karmine Corp,,1
lec_spring_2025,2025-05-10T17:00:00Z,113487475359325269,113487475359325272,3,VIT,Team Vitality,KC,Karmine Corp,,1
lec_spring_2025,2025-05-11T15:00:00Z,113487475359325257,113487475359325258,1,SK,SK Gaming,VIT,Team Vitality,,1
lec_spring_2025,2025-05-11T15:00:00Z,113487475359325257,113487475359325259,2,SK,SK Gaming,VIT,Team Vitality,,1
lec_spring_2025,2025-05-11T15:00:00Z,113487475359325257,113487475359325260,3,SK,SK Gaming,VIT,Team Vitality,,0
lec_spring_2025,2025-05-11T17:00:00Z,113487475359325357,113487475359325358,1,G2,G2 Esports,KC,Karmine Corp,,1
lec_spring_2025,2025-05-11T17:00:00Z,113487475359325357,113487475359325359,2,G2,G2 Esports,KC,Karmine Corp,,1
lec_spring_2025,2025-05-11T17:00:00Z,113487475359325357,113487475359325360,3,G2,G2 Esports,KC,Karmine Corp,,1
lec_spring_2025,2025-05-12T15:00:00Z,113487475359259657,113487475359259658,1,TH,Team Heretics,GX,GIANTX,,1
lec_spring_2025,2025-05-12T15:00:00Z,113487475359259657,113487475359259659,2,TH,Team Heretics,GX,GIANTX,,1
lec_spring_2025,2025-05-12T15:00:00Z,113487475359259657,113487475359259660,3,TH,Team Heretics,GX,GIANTX,,0
lec_spring_2025,2025-05-12T17:00:00Z,113487475359325233,113487475359325234,1,RGE,Rogue,MKOI,Movistar KOI,,1
lec_spring_2025,2025-05-12T17:00:00Z,113487475359325233,113487475359325235,2,RGE,Rogue,MKOI,Movistar KOI,,1
lec_spring_2025,2025-05-12T17:00:00Z,113487475359325233,113487475359325236,3,RGE,Rogue,MKOI,Movistar KOI,,0
lec_spring_2025,2025-05-13T18:00:00Z,114499885041404289,114499885041404290,1,TH,Team Heretics,VIT,Team Vitality,,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325368,1,FNC,Fnatic,G2,G2 Esports,,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325369,2,FNC,Fnatic,G2,G2 Esports,,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325370,3,FNC,Fnatic,G2,G2 Esports,,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325371,4,FNC,Fnatic,G2,G2 Esports,,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325372,5,FNC,Fnatic,G2,G2 Esports,,0
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325362,1,KC,Karmine Corp,MKOI,Movistar KOI,,1
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325363,2,KC,Karmine Corp,MKOI,Movistar KOI,,1
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325364,3,KC,Karmine Corp,MKOI,Movistar KOI,,1
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325365,4,KC,Karmine Corp,MKOI,Movistar KOI,,1
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325366,5,KC,Karmine Corp,MKOI,Movistar KOI,,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325374,1,MKOI,Movistar KOI,G2,G2 Esports,,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325375,2,MKOI,Movistar KOI,G2,G2 Esports,,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325376,3,MKOI,Movistar KOI,G2,G2 Esports,,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325377,4,MKOI,Movistar KOI,G2,G2 Esports,,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325378,5,MKOI,Movistar KOI,G2,G2 Esports,,0
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325386,1,FNC,Fnatic,GX,GIANTX,,1
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325387,2,FNC,Fnatic,GX,GIANTX,,1
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325388,3,FNC,Fnatic,GX,GIANTX,,1
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325389,4,FNC,Fnatic,GX,GIANTX,,1
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325390,5,FNC,Fnatic,GX,GIANTX,,0
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325380,1,KC,Karmine Corp,TH,Team Heretics,,1
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325381,2,KC,Karmine Corp,TH,Team Heretics,,1
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325382,3,KC,Karmine Corp,TH,Team Heretics,,1
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325383,4,KC,Karmine Corp,TH,Team Heretics,,1
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325384,5,KC,Karmine Corp,TH,Team Heretics,,0
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325392,1,KC,Karmine Corp,FNC,Fnatic,,1
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325393,2,KC,Karmine Corp,FNC,Fnatic,,1
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325394,3,KC,Karmine Corp,FNC,Fnatic,,1
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325395,4,KC,Karmine Corp,FNC,Fnatic,,0
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325396,5,KC,Karmine Corp,FNC,Fnatic,,0
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325398,1,MKOI,Movistar KOI,KC,Karmine Corp,,1
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325399,2,MKOI,Movistar KOI,KC,Karmine Corp,,1
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325400,3,MKOI,Movistar KOI,KC,Karmine Corp,,1
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325401,4,MKOI,Movistar KOI,KC,Karmine Corp,,1
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325402,5,MKOI,Movistar KOI,KC,Karmine Corp,,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325404,1,G2,G2 Esports,MKOI,Movistar KOI,,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325405,2,G2,G2 Esports,MKOI,Movistar KOI,,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325406,3,G2,G2 Esports,MKOI,Movistar KOI,,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325407,4,G2,G2 Esports,MKOI,Movistar KOI,,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325408,5,G2,G2 Esports,MKOI,Movistar KOI,,0
lec_winter_2025,2025-01-18T17:00:00Z,113476054450558827,113476054450558828,1,TH,Team Heretics,RGE,Rogue,,1
lec_winter_2025,2025-01-18T17:45:00Z,113476054450558861,113476054450558862,1,VIT,Team Vitality,SHFT,Shifters,,1
lec_winter_2025,2025-01-18T18:30:00Z,113476054450558887,113476054450558888,1,GX,GIANTX,SK,SK Gaming,,1
lec_winter_2025,2025-01-18T19:15:00Z,113476054450558905,113476054450558906,1,MKOI,Movistar KOI,FNC,Fnatic,,1
lec_winter_2025,2025-01-18T20:00:00Z,113476054450558915,113476054450558916,1,KC,Karmine Corp,G2,G2 Esports,,1
lec_winter_2025,2025-01-19T17:00:00Z,113476054450558835,113476054450558836,1,TH,Team Heretics,SK,SK Gaming,,1
lec_winter_2025,2025-01-19T17:45:00Z,113476054450558849,113476054450558850,1,RGE,Rogue,GX,GIANTX,,1
lec_winter_2025,2025-01-19T18:30:00Z,113476054450558907,113476054450558908,1,MKOI,Movistar KOI,KC,Karmine Corp,,1
lec_winter_2025,2025-01-19T19:15:00Z,113476054450558885,113476054450558886,1,G2,G2 Esports,SHFT,Shifters,,1
lec_winter_2025,2025-01-19T20:00:00Z,113476054450558869,113476054450558870,1,FNC,Fnatic,VIT,Team Vitality,,1
lec_winter_2025,2025-01-20T17:00:00Z,113476054450558847,113476054450558848,1,SHFT,Shifters,RGE,Rogue,,1
lec_winter_2025,2025-01-20T17:45:00Z,113476054450558839,113476054450558840,1,TH,Team Heretics,FNC,Fnatic,,1
lec_winter_2025,2025-01-20T18:30:00Z,113476054450558867,113476054450558868,1,MKOI,Movistar KOI,VIT,Team Vitality,,1
lec_winter_2025,2025-01-20T19:15:00Z,113476054450558903,113476054450558904,1,G2,G2 Esports,SK,SK Gaming,,1
lec_winter_2025,2025-01-20T20:00:00Z,113476054450558893,113476054450558894,1,GX,GIANTX,KC,Karmine Corp,,1
lec_winter_2025,2025-01-25T17:00:00Z,113476054450558855,113476054450558856,1,RGE,Rogue,FNC,Fnatic,,1
lec_winter_2025,2025-01-25T17:45:00Z,113476054450558831,113476054450558832,1,SHFT,Shifters,TH,Team Heretics,,1
lec_winter_2025,2025-01-25T18:30:00Z,113476054450558889,113476054450558890,1,GX,GIANTX,MKOI,Movistar KOI,,1
lec_winter_2025,2025-01-25T19:15:00Z,113476054450558873,113476054450558874,1,VIT,Team Vitality,G2,G2 Esports,,1
lec_winter_2025,2025-01-25T20:00:00Z,113476054450558901,113476054450558902,1,KC,Karmine Corp,SK,SK Gaming,,1
lec_winter_2025,2025-01-26T17:00:00Z,113476054450558833,113476054450558834,1,GX,GIANTX,TH,Team Heretics,,1
lec_winter_2025,2025-01-26T17:45:00Z,113476054450558865,113476054450558866,1,SK,SK Gaming,VIT,Team Vitality,,1
lec_winter_2025,2025-01-26T18:30:00Z,113476054450558913,113476054450558914,1,FNC,Fnatic,G2,G2 Esports,,1
lec_winter_2025,2025-01-26T19:15:00Z,113476054450558857,113476054450558858,1,KC,Karmine Corp,RGE,Rogue,,1
lec_winter_2025,2025-01-26T20:00:00Z,113476054450558879,113476054450558880,1,SHFT,Shifters,MKOI,Movistar KOI,,1
lec_winter_2025,2025-01-27T17:00:00Z,113476054450558845,113476054450558846,1,VIT,Team Vitality,RGE,Rogue,,1
lec_winter_2025,2025-01-27T17:45:00Z,113476054450558881,113476054450558882,1,FNC,Fnatic,SHFT,Shifters,,1
lec_winter_2025,2025-01-27T18:30:00Z,113476054450558895,113476054450558896,1,G2,G2 Esports,GX,GIANTX,,1
lec_winter_2025,2025-01-27T19:15:00Z,113476054450558841,113476054450558842,1,KC,Karmine Corp,TH,Team Heretics,,1
lec_winter_2025,2025-01-27T20:00:00Z,113476054450558897,113476054450558898,1,SK,SK Gaming,MKOI,Movistar KOI,,1
lec_winter_2025,2025-02-01T17:00:00Z,113476054450558877,113476054450558878,1,SK,SK Gaming,SHFT,Shifters,,1
lec_winter_2025,2025-02-01T17:45:00Z,113476054450558891,113476054450558892,1,GX,GIANTX,FNC,Fnatic,,1
lec_winter_2025,2025-02-01T18:30:00Z,113476054450558859,113476054450558860,1,RGE,Rogue,G2,G2 Esports,,1
lec_winter_2025,2025-02-01T19:15:00Z,113476054450558837,113476054450558838,1,TH,Team Heretics,MKOI,Movistar KOI,,1
lec_winter_2025,2025-02-01T20:00:00Z,113476054450558871,113476054450558872,1,VIT,Team Vitality,KC,Karmine Corp,,1
lec_winter_2025,2025-02-02T17:00:00Z,113476054450558851,113476054450558852,1,RGE,Rogue,SK,SK Gaming,,1
lec_winter_2025,2025-02-02T17:45:00Z,113476054450558875,113476054450558876,1,SHFT,Shifters,GX,GIANTX,,1
lec_winter_2025,2025-02-02T18:30:00Z,113476054450558911,113476054450558912,1,FNC,Fnatic,KC,Karmine Corp,,1
lec_winter_2025,2025-02-02T19:15:00Z,113476054450558829,113476054450558830,1,TH,Team Heretics,VIT,Team Vitality,,1
lec_winter_2025,2025-02-02T20:00:00Z,113476054450558909,113476054450558910,1,G2,G2 Esports,MKOI,Movistar KOI,,1
lec_winter_2025,2025-02-03T17:00:00Z,113476054450558863,113476054450558864,1,VIT,Team Vitality,GX,GIANTX,,1
lec_winter_2025,2025-02-03T17:45:00Z,113476054450558853,113476054450558854,1,MKOI,Movistar KOI,RGE,Rogue,,1
lec_winter_2025,2025-02-03T18:30:00Z,113476054450558883,113476054450558884,1,KC,Karmine Corp,SHFT,Shifters,,1
lec_winter_2025,2025-02-03T19:15:00Z,113476054450558843,113476054450558844,1,G2,G2 Esports,TH,Team Heretics,,1
lec_winter_2025,2025-02-03T20:00:00Z,113476054450558899,113476054450558900,1,SK,SK Gaming,FNC,Fnatic,,1
lec_winter_2025,2025-02-15T17:00:00Z,113476054450558917,113476054450558918,1,FNC,Fnatic,TH,Team Heretics,,1
lec_winter_2025,2025-02-15T17:00:00Z,113476054450558917,113476054450558919,2,FNC,Fnatic,TH,Team Heretics,,1
lec_winter_2025,2025-02-15T17:00:00Z,113476054450558917,113476054450558920,3,FNC,Fnatic,TH,Team Heretics,,0
lec_winter_2025,2025-02-15T19:00:00Z,113476054450558921,113476054450558922,1,G2,G2 Esports,GX,GIANTX,,1
lec_winter_2025,2025-02-15T19:00:00Z,113476054450558921,113476054450558923,2,G2,G2 Esports,GX,GIANTX,,1
lec_winter_2025,2025-02-15T19:00:00Z,113476054450558921,113476054450558924,3,G2,G2 Esports,GX,GIANTX,,0
lec_winter_2025,2025-02-16T17:00:00Z,113476054450558925,113476054450558926,1,MKOI,Movistar KOI,SHFT,Shifters,,1
lec_winter_2025,2025-02-16T17:00:00Z,113476054450558925,113476054450558927,2,MKOI,Movistar KOI,SHFT,Shifters,,1
lec_winter_2025,2025-02-16T17:00:00Z,113476054450558925,113476054450558928,3,MKOI,Movistar KOI,SHFT,Shifters,,0
lec_winter_2025,2025-02-16T19:00:00Z,113476054450558929,113476054450558930,1,KC,Karmine Corp,VIT,Team Vitality,,1
lec_winter_2025,2025-02-16T19:00:00Z,113476054450558929,113476054450558931,2,KC,Karmine Corp,VIT,Team Vitality,,1
lec_winter_2025,2025-02-16T19:00:00Z,113476054450558929,113476054450558932,3,KC,Karmine Corp,VIT,Team Vitality,,0
lec_winter_2025,2025-02-17T17:00:00Z,113476054450558933,113476054450558934,1,FNC,Fnatic,G2,G2 Esports,,1
lec_winter_2025,2025-02-17T17:00:00Z,113476054450558933,113476054450558935,2,FNC,Fnatic,G2,G2 Esports,,1
lec_winter_2025,2025-02-17T17:00:00Z,113476054450558933,113476054450558936,3,FNC,Fnatic,G2,G2 Esports,,0
lec_winter_2025,2025-02-17T19:00:00Z,113476054450558937,113476054450558938,1,KC,Karmine Corp,MKOI,Movistar KOI,,1
lec_winter_2025,2025-02-17T19:00:00Z,113476054450558937,113476054450558939,2,KC,Karmine Corp,MKOI,Movistar KOI,,1
lec_winter_2025,2025-02-17T19:00:00Z,113476054450558937,113476054450558940,3,KC,Karmine Corp,MKOI,Movistar KOI,,0
lec_winter_2025,2025-02-22T17:00:00Z,113476054450558945,113476054450558946,1,VIT,Team Vitality,SHFT,Shifters,,1
lec_winter_2025,2025-02-22T17:00:00Z,113476054450558945,113945076264491210,2,VIT,Team Vitality,SHFT,Shifters,,1
lec_winter_2025,2025-02-22T17:00:00Z,113476054450558945,113945076264687819,3,VIT,Team Vitality,SHFT,Shifters,,1
lec_winter_2025,2025-02-22T19:00:00Z,113476054450558941,113476054450558942,1,GX,GIANTX,TH,Team Heretics,,1
lec_winter_2025,2025-02-22T19:00:00Z,113476054450558941,113476054450558943,2,GX,GIANTX,TH,Team Heretics,,1
lec_winter_2025,2025-02-22T19:00:00Z,113476054450558941,113476054450558944,3,GX,GIANTX,TH,Team Heretics,,1
lec_winter_2025,2025-02-23T17:00:00Z,113476054450624493,113476054450624494,1,FNC,Fnatic,SHFT,Shifters,,1
lec_winter_2025,2025-02-23T17:00:00Z,113476054450624493,113476054450624495,2,FNC,Fnatic,SHFT,Shifters,,1
lec_winter_2025,2025-02-23T17:00:00Z,113476054450624493,113476054450624496,3,FNC,Fnatic,SHFT,Shifters,,1
lec_winter_2025,2025-02-23T19:00:00Z,113476054450558953,113476054450558954,1,MKOI,Movistar KOI,GX,GIANTX,,1
lec_winter_2025,2025-02-23T19:00:00Z,113476054450558953,113476054450558955,2,MKOI,Movistar KOI,GX,GIANTX,,1
lec_winter_2025,2025-02-23T19:00:00Z,113476054450558953,113476054450624492,3,MKOI,Movistar KOI,GX,GIANTX,,0
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558948,1,KC,Karmine Corp,G2,G2 Esports,,1
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558949,2,KC,Karmine Corp,G2,G2 Esports,,1
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558950,3,KC,Karmine Corp,G2,G2 Esports,,1
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558951,4,KC,Karmine Corp,G2,G2 Esports,,1
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558952,5,KC,Karmine Corp,G2,G2 Esports,,0
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624498,1,FNC,Fnatic,MKOI,Movistar KOI,,1
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624499,2,FNC,Fnatic,MKOI,Movistar KOI,,1
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624500,3,FNC,Fnatic,MKOI,Movistar KOI,,1
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624501,4,FNC,Fnatic,MKOI,Movistar KOI,,1
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624502,5,FNC,Fnatic,MKOI,Movistar KOI,,0
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624504,1,KC,Karmine Corp,FNC,Fnatic,,1
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624505,2,KC,Karmine Corp,FNC,Fnatic,,1
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624506,3,KC,Karmine Corp,FNC,Fnatic,,1
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624507,4,KC,Karmine Corp,FNC,Fnatic,,1
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624508,5,KC,Karmine Corp,FNC,Fnatic,,1
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624510,1,G2,G2 Esports,KC,Karmine Corp,,1
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624511,2,G2,G2 Esports,KC,Karmine Corp,,1
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624512,3,G2,G2 Esports,KC,Karmine Corp,,1
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624513,4,G2,G2 Esports,KC,Karmine Corp,,0
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624514,5,G2,G2 Esports,KC,Karmine Corp,,0
