oracle_gameid,esports_game_id,tournament,date,start_time,blue,red,game_num
LOLTMNT04_108428,113487475359325355,lec_spring_2025,2025-04-27 14:15:31,2025-04-27T13:00:00Z,Fnatic,G2 Esports,2
LOLTMNT04_106860,113487475359325356,lec_spring_2025,2025-04-27 15:11:18,2025-04-27T13:00:00Z,G2 Esports,Fnatic,3
LOLTMNT04_106881,113487475359325306,lec_spring_2025,2025-04-27 16:42:44,2025-04-27T15:00:00Z,Movistar KOI,GiantX,1
LOLTMNT04_108453,113487475359325307,lec_spring_2025,2025-04-27 17:49:02,2025-04-27T15:00:00Z,GiantX,Movistar KOI,2
LOLTMNT04_106898,113487475359325308,lec_spring_2025,2025-04-27 18:40:48,2025-04-27T15:00:00Z,Movistar KOI,GiantX,3
LOLTMNT04_108493,113487475359259662,lec_spring_2025,2025-04-28 15:08:13,2025-04-28T15:00:00Z,SK Gaming,Team Heretics,1
LOLTMNT04_106945,113487475359259663,lec_spring_2025,2025-04-28 16:10:12,2025-04-28T15:00:00Z,Team Heretics,SK Gaming,2
LOLTMNT04_108498,113487475359325250,lec_spring_2025,2025-04-28 17:09:03,2025-04-28T17:00:00Z,Team Vitality,Team BDS,1
LOLTMNT04_106968,113487475359325251,lec_spring_2025,2025-04-28 18:06:44,2025-04-28T17:00:00Z,Team Vitality,Team BDS,2
LOLTMNT04_106978,113487475359325252,lec_spring_2025,2025-04-28 19:02:43,2025-04-28T17:00:00Z,Team Vitality,Team BDS,3
LOLTMNT05_130051,113487475359325290,lec_spring_2025,2025-05-03 15:09:16,2025-05-03T15:00:00Z,Fnatic,Team BDS,1
LOLTMNT05_130052,113487475359325291,lec_spring_2025,2025-05-03 16:14:25,2025-05-03T15:00:00Z,Fnatic,Team BDS,2
LOLTMNT05_130053,113487475359325242,lec_spring_2025,2025-05-03 17:11:00,2025-05-03T17:00:00Z,Karmine Corp,Rogue,1
LOLTMNT05_130060,113487475359325243,lec_spring_2025,2025-05-03 18:03:58,2025-05-03T17:00:00Z,Karmine Corp,Rogue,2
LOLTMNT05_130075,113487475359325278,lec_spring_2025,2025-05-04 15:08:14,2025-05-04T15:00:00Z,GiantX,Team BDS,1
LOLTMNT05_130076,113487475359325279,lec_spring_2025,2025-05-04 16:13:46,2025-05-04T15:00:00Z,GiantX,Team BDS,2
LOLTMNT05_131093,113487475359325274,lec_spring_2025,2025-05-04 17:09:16,2025-05-04T17:00:00Z,G2 Esports,Team Vitality,1
LOLTMNT05_130088,113487475359325275,lec_spring_2025,2025-05-04 17:56:46,2025-05-04T17:00:00Z,G2 Esports,Team Vitality,2
LOLTMNT05_131176,113487475359259670,lec_spring_2025,2025-05-05 15:07:50,2025-05-05T15:00:00Z,Fnatic,Team Heretics,1
LOLTMNT05_131180,113487475359259671,lec_spring_2025,2025-05-05 15:57:04,2025-05-05T15:00:00Z,Team Heretics,Fnatic,2
LOLTMNT05_131182,113487475359325322,lec_spring_2025,2025-05-05 16:44:05,2025-05-05T17:00:00Z,Movistar KOI,SK Gaming,1
LOLTMNT05_130177,113487475359325323,lec_spring_2025,2025-05-05 17:33:32,2025-05-05T17:00:00Z,SK Gaming,Movistar KOI,2
LOLTMNT05_130653,113487475359325334,lec_spring_2025,2025-05-10 15:17:02,2025-05-10T15:00:00Z,SK Gaming,G2 Esports,1
LOLTMNT05_130654,113487475359325335,lec_spring_2025,2025-05-10 16:08:33,2025-05-10T15:00:00Z,G2 Esports,SK Gaming,2
LOLTMNT05_131696,113487475359325270,lec_spring_2025,2025-05-10 18:24:32,2025-05-10T17:00:00Z,Team Vitality,Karmine Corp,1
LOLTMNT05_131697,113487475359325271,lec_spring_2025,2025-05-10 19:16:52,2025-05-10T17:00:00Z,Team Vitality,Karmine Corp,2
LOLTMNT05_131698,113487475359325272,lec_spring_2025,2025-05-10 20:20:57,2025-05-10T17:00:00Z,Karmine Corp,Team Vitality,3
LOLTMNT05_130721,113487475359325258,lec_spring_2025,2025-05-11 15:13:45,2025-05-11T15:00:00Z,SK Gaming,Team Vitality,1
LOLTMNT05_131763,113487475359325259,lec_spring_2025,2025-05-11 16:11:30,2025-05-11T15:00:00Z,Team Vitality,SK Gaming,2
LOLTMNT05_131765,113487475359325358,lec_spring_2025,2025-05-11 17:22:16,2025-05-11T17:00:00Z,G2 Esports,Karmine Corp,1
LOLTMNT05_130732,113487475359325359,lec_spring_2025,2025-05-11 18:19:31,2025-05-11T17:00:00Z,Karmine Corp,G2 Esports,2
LOLTMNT05_130733,113487475359325360,lec_spring_2025,2025-05-11 19:12:55,2025-05-11T17:00:00Z,G2 Esports,Karmine Corp,3
LOLTMNT05_130766,113487475359259658,lec_spring_2025,2025-05-12 15:07:44,2025-05-12T15:00:00Z,Team Heretics,GiantX,1
LOLTMNT05_131798,113487475359259659,lec_spring_2025,2025-05-12 15:57:46,2025-05-12T15:00:00Z,Team Heretics,GiantX,2
LOLTMNT05_131801,113487475359325234,lec_spring_2025,2025-05-12 16:51:21,2025-05-12T17:00:00Z,Rogue,Movistar KOI,1
LOLTMNT05_131808,113487475359325235,lec_spring_2025,2025-05-12 17:43:15,2025-05-12T17:00:00Z,Rogue,Movistar KOI,2
LOLTMNT05_131854,114499885041404290,lec_spring_2025,2025-05-13 18:08:09,2025-05-13T18:00:00Z,Team Heretics,Team Vitality,1
LOLTMNT06_121629,113487475359325368,lec_spring_2025,2025-05-24 15:09:25,2025-05-24T15:00:00Z,Fnatic,G2 Esports,1
LOLTMNT06_120664,113487475359325369,lec_spring_2025,2025-05-24 15:58:13,2025-05-24T15:00:00Z,G2 Esports,Fnatic,2
LOLTMNT06_121630,113487475359325370,lec_spring_2025,2025-05-24 16:46:47,2025-05-24T15:00:00Z,Fnatic,G2 Esports,3
LOLTMNT06_121631,113487475359325371,lec_spring_2025,2025-05-24 17:41:57,2025-05-24T15:00:00Z,Fnatic,G2 Esports,4
LOLTMNT06_120697,113487475359325362,lec_spring_2025,2025-05-25 15:08:50,2025-05-25T15:00:00Z,Karmine Corp,Movistar KOI,1
LOLTMNT06_121661,113487475359325363,lec_spring_2025,2025-05-25 16:00:56,2025-05-25T15:00:00Z,Karmine Corp,Movistar KOI,2
LOLTMNT06_121662,113487475359325364,lec_spring_2025,2025-05-25 17:02:36,2025-05-25T15:00:00Z,Movistar KOI,Karmine Corp,3
LOLTMNT06_120702,113487475359325365,lec_spring_2025,2025-05-25 17:58:24,2025-05-25T15:00:00Z,Karmine Corp,Movistar KOI,4
LOLTMNT06_121664,113487475359325366,lec_spring_2025,2025-05-25 18:55:37,2025-05-25T15:00:00Z,Movistar KOI,Karmine Corp,5
LOLTMNT06_120738,113487475359325374,lec_spring_2025,2025-05-26 15:09:11,2025-05-26T15:00:00Z,Movistar KOI,G2 Esports,1
LOLTMNT06_121704,113487475359325375,lec_spring_2025,2025-05-26 16:01:51,2025-05-26T15:00:00Z,Movistar KOI,G2 Esports,2
LOLTMNT06_121705,113487475359325376,lec_spring_2025,2025-05-26 17:06:57,2025-05-26T15:00:00Z,Movistar KOI,G2 Esports,3
LOLTMNT06_121707,113487475359325377,lec_spring_2025,2025-05-26 18:02:13,2025-05-26T15:00:00Z,G2 Esports,Movistar KOI,4
LOLTMNT06_122265,113487475359325386,lec_spring_2025,2025-05-31 15:08:33,2025-05-31T15:00:00Z,Fnatic,GiantX,1
LOLTMNT06_122266,113487475359325387,lec_spring_2025,2025-05-31 16:05:21,2025-05-31T15:00:00Z,GiantX,Fnatic,2
LOLTMNT06_123271,113487475359325388,lec_spring_2025,2025-05-31 16:59:13,2025-05-31T15:00:00Z,GiantX,Fnatic,3
LOLTMNT06_122267,113487475359325389,lec_spring_2025,2025-05-31 17:52:53,2025-05-31T15:00:00Z,Fnatic,GiantX,4
LOLTMNT06_122354,113487475359325380,lec_spring_2025,2025-06-01 15:08:14,2025-06-01T15:00:00Z,Karmine Corp,Team Heretics,1
LOLTMNT06_123341,113487475359325381,lec_spring_2025,2025-06-01 16:22:30,2025-06-01T15:00:00Z,Team Heretics,Karmine Corp,2
LOLTMNT06_122355,113487475359325382,lec_spring_2025,2025-06-01 17:24:12,2025-06-01T15:00:00Z,Karmine Corp,Team Heretics,3
LOLTMNT06_123342,113487475359325383,lec_spring_2025,2025-06-01 18:16:17,2025-06-01T15:00:00Z,Team Heretics,Karmine Corp,4
LOLTMNT06_122364,113487475359325392,lec_spring_2025,2025-06-02 15:08:07,2025-06-02T15:00:00Z,Karmine Corp,Fnatic,1
LOLTMNT06_122365,113487475359325393,lec_spring_2025,2025-06-02 16:02:53,2025-06-02T15:00:00Z,Fnatic,Karmine Corp,2
LOLTMNT06_122368,113487475359325394,lec_spring_2025,2025-06-02 16:50:00,2025-06-02T15:00:00Z,Fnatic,Karmine Corp,3
LOLTMNT06_122390,113487475359325398,lec_spring_2025,2025-06-07 15:09:59,2025-06-07T15:00:00Z,Movistar KOI,Karmine Corp,1
LOLTMNT06_122394,113487475359325399,lec_spring_2025,2025-06-07 16:02:13,2025-06-07T15:00:00Z,Movistar KOI,Karmine Corp,2
LOLTMNT06_123396,113487475359325400,lec_spring_2025,2025-06-07 17:01:12,2025-06-07T15:00:00Z,Karmine Corp,Movistar KOI,3
LOLTMNT06_122396,113487475359325401,lec_spring_2025,2025-06-07 17:49:22,2025-06-07T15:00:00Z,Karmine Corp,Movistar KOI,4
LOLTMNT06_123397,113487475359325402,lec_spring_2025,2025-06-07 18:35:43,2025-06-07T15:00:00Z,Movistar KOI,Karmine Corp,5
LOLTMNT06_123414,113487475359325404,lec_spring_2025,2025-06-08 15:13:24,2025-06-08T15:00:00Z,G2 Esports,Movistar KOI,1
LOLTMNT06_122412,113487475359325405,lec_spring_2025,2025-06-08 16:15:01,2025-06-08T15:00:00Z,G2 Esports,Movistar KOI,2
LOLTMNT06_123415,113487475359325406,lec_spring_2025,2025-06-08 17:13:16,2025-06-08T15:00:00Z,G2 Esports,Movistar KOI,3
LOLTMNT06_122413,113487475359325407,lec_spring_2025,2025-06-08 18:09:12,2025-06-08T15:00:00Z,Movistar KOI,G2 Esports,4
LOLTMNT05_145072,113487543463874881,lec_summer_2025,2025-08-02 15:14:26,2025-08-02T15:00:00Z,Natus Vincere,Karmine Corp,1
LOLTMNT05_145074,113487543463874882,lec_summer_2025,2025-08-02 16:02:43,2025-08-02T15:00:00Z,Karmine Corp,Natus Vincere,2
LOLTMNT05_145075,113487543463874913,lec_summer_2025,2025-08-02 16:51:45,2025-08-02T17:00:00Z,Team Heretics,Fnatic,1
LOLTMNT05_145081,113487543463874914,lec_summer_2025,2025-08-02 17:43:46,2025-08-02T17:00:00Z,Team Heretics,Fnatic,2
LOLTMNT05_146099,113487543463874915,lec_summer_2025,2025-08-02 18:30:16,2025-08-02T17:00:00Z,Fnatic,Team Heretics,3
LOLTMNT05_146142,113487543463874933,lec_summer_2025,2025-08-03 15:09:00,2025-08-03T15:00:00Z,Team BDS,SK Gaming,1
LOLTMNT05_146144,113487543463874934,lec_summer_2025,2025-08-03 16:08:24,2025-08-03T15:00:00Z,SK Gaming,Team BDS,2
LOLTMNT05_146146,113487543463874873,lec_summer_2025,2025-08-03 17:01:36,2025-08-03T17:00:00Z,GiantX,Karmine Corp,1
LOLTMNT05_146151,113487543463874874,lec_summer_2025,2025-08-03 17:59:10,2025-08-03T17:00:00Z,GiantX,Karmine Corp,2
LOLTMNT05_146152,113487543463874875,lec_summer_2025,2025-08-03 18:50:16,2025-08-03T17:00:00Z,Karmine Corp,GiantX,3
LOLTMNT05_146170,113487543463874921,lec_summer_2025,2025-08-04 15:08:13,2025-08-04T15:00:00Z,SK Gaming,Fnatic,1
LOLTMNT05_146172,113487543463874922,lec_summer_2025,2025-08-04 15:53:27,2025-08-04T15:00:00Z,SK Gaming,Fnatic,2
LOLTMNT05_145155,113487543463874885,lec_summer_2025,2025-08-04 16:50:58,2025-08-04T17:00:00Z,GiantX,Team Vitality,1
LOLTMNT05_145156,113487543463874886,lec_summer_2025,2025-08-04 17:41:10,2025-08-04T17:00:00Z,Team Vitality,GiantX,2
LOLTMNT05_146696,113487543463874901,lec_summer_2025,2025-08-09 15:08:27,2025-08-09T15:00:00Z,G2 Esports,Team Heretics,1
LOLTMNT05_146700,113487543463874902,lec_summer_2025,2025-08-09 16:04:34,2025-08-09T15:00:00Z,G2 Esports,Team Heretics,2
LOLTMNT05_146705,113487543463874861,lec_summer_2025,2025-08-09 16:57:02,2025-08-09T17:00:00Z,Movistar KOI,GiantX,1
LOLTMNT05_145693,113487543463874862,lec_summer_2025,2025-08-09 17:54:11,2025-08-09T17:00:00Z,Movistar KOI,GiantX,2
LOLTMNT05_146708,113487543463874863,lec_summer_2025,2025-08-09 18:41:39,2025-08-09T17:00:00Z,GiantX,Movistar KOI,3
LOLTMNT05_146756,113487543463874917,lec_summer_2025,2025-08-10 15:12:55,2025-08-10T15:00:00Z,Fnatic,Team BDS,1
LOLTMNT05_146759,113487543463874918,lec_summer_2025,2025-08-10 16:01:53,2025-08-10T15:00:00Z,Fnatic,Team BDS,2
LOLTMNT05_146760,113487543463874857,lec_summer_2025,2025-08-10 16:57:30,2025-08-10T17:00:00Z,Karmine Corp,Movistar KOI,1
LOLTMNT05_146765,113487543463874858,lec_summer_2025,2025-08-10 17:46:47,2025-08-10T17:00:00Z,Movistar KOI,Karmine Corp,2
LOLTMNT05_145755,113487543463874859,lec_summer_2025,2025-08-10 18:36:14,2025-08-10T17:00:00Z,Karmine Corp,Movistar KOI,3
LOLTMNT06_133372,113487543463874869,lec_summer_2025,2025-08-16 15:07:19,2025-08-16T15:00:00Z,Movistar KOI,Natus Vincere,1
LOLTMNT06_133374,113487543463874870,lec_summer_2025,2025-08-16 16:02:38,2025-08-16T15:00:00Z,Natus Vincere,Movistar KOI,2
LOLTMNT06_132374,113487543463874929,lec_summer_2025,2025-08-16 17:12:08,2025-08-16T17:00:00Z,Team Heretics,SK Gaming,1
LOLTMNT06_133390,113487543463874930,lec_summer_2025,2025-08-16 18:11:57,2025-08-16T17:00:00Z,Team Heretics,SK Gaming,2
LOLTMNT06_132386,113487543463874931,lec_summer_2025,2025-08-16 19:06:52,2025-08-16T17:00:00Z,SK Gaming,Team Heretics,3
LOLTMNT06_132462,113487543463874893,lec_summer_2025,2025-08-17 15:08:19,2025-08-17T15:00:00Z,Team Vitality,Natus Vincere,1
LOLTMNT06_132463,113487543463874894,lec_summer_2025,2025-08-17 15:57:36,2025-08-17T15:00:00Z,Natus Vincere,Team Vitality,2
LOLTMNT06_132464,113487543463874897,lec_summer_2025,2025-08-17 16:49:42,2025-08-17T17:00:00Z,Fnatic,G2 Esports,1
LOLTMNT06_133477,113487543463874898,lec_summer_2025,2025-08-17 17:39:11,2025-08-17T17:00:00Z,Fnatic,G2 Esports,2
LOLTMNT06_133504,113487543463874877,lec_summer_2025,2025-08-18 15:11:01,2025-08-18T15:00:00Z,Karmine Corp,Team Vitality,1
LOLTMNT06_133506,113487543463874878,lec_summer_2025,2025-08-18 15:56:20,2025-08-18T15:00:00Z,Karmine Corp,Team Vitality,2
LOLTMNT06_133510,113487543463874879,lec_summer_2025,2025-08-18 16:49:30,2025-08-18T15:00:00Z,Karmine Corp,Team Vitality,3
LOLTMNT06_133511,113487543463874905,lec_summer_2025,2025-08-18 17:51:49,2025-08-18T17:00:00Z,G2 Esports,Team BDS,1
LOLTMNT06_133519,113487543463874906,lec_summer_2025,2025-08-18 18:48:23,2025-08-18T17:00:00Z,G2 Esports,Team BDS,2
LOLTMNT06_134147,113487543463874909,lec_summer_2025,2025-08-25 15:08:07,2025-08-25T15:00:00Z,SK Gaming,G2 Esports,1
LOLTMNT06_133782,113487543463874910,lec_summer_2025,2025-08-25 15:54:14,2025-08-25T15:00:00Z,G2 Esports,SK Gaming,2
LOLTMNT06_133790,113487543463874925,lec_summer_2025,2025-08-25 16:51:10,2025-08-25T17:00:00Z,Team BDS,Team Heretics,1
LOLTMNT06_134153,113487543463874926,lec_summer_2025,2025-08-25 17:47:22,2025-08-25T17:00:00Z,Team Heretics,Team BDS,2
LOLTMNT06_134158,113487543463874927,lec_summer_2025,2025-08-25 18:48:43,2025-08-25T17:00:00Z,Team Heretics,Team BDS,3
LOLTMNT06_133844,113487543463874865,lec_summer_2025,2025-08-26 15:11:14,2025-08-26T15:00:00Z,Team Vitality,Movistar KOI,1
LOLTMNT06_133849,113487543463874866,lec_summer_2025,2025-08-26 16:15:45,2025-08-26T15:00:00Z,Movistar KOI,Team Vitality,2
LOLTMNT06_133856,113487543463874889,lec_summer_2025,2025-08-26 17:09:46,2025-08-26T17:00:00Z,Natus Vincere,GiantX,1
LOLTMNT06_133858,113487543463874890,lec_summer_2025,2025-08-26 18:09:54,2025-08-26T17:00:00Z,Natus Vincere,GiantX,2
LOLTMNT04_130187,113487569888189672,lec_summer_2025,2025-09-05 15:09:47,2025-09-05T15:00:00Z,Team Heretics,Team Vitality,1
LOLTMNT04_129223,113487569888189673,lec_summer_2025,2025-09-05 16:13:02,2025-09-05T15:00:00Z,Team Vitality,Team Heretics,2
LOLTMNT04_129231,113487569888189674,lec_summer_2025,2025-09-05 17:03:14,2025-09-05T15:00:00Z,Team Heretics,Team Vitality,3
LOLTMNT04_129236,114914218255748361,lec_summer_2025,2025-09-05 17:50:09,2025-09-05T15:00:00Z,Team Heretics,Team Vitality,4
LOLTMNT04_130276,113487569888189668,lec_summer_2025,2025-09-06 15:10:58,2025-09-06T15:00:00Z,GiantX,Team BDS,1
LOLTMNT04_129302,113487569888189669,lec_summer_2025,2025-09-06 16:01:37,2025-09-06T15:00:00Z,Team BDS,GiantX,2
LOLTMNT04_129307,113487569888189670,lec_summer_2025,2025-09-06 16:55:25,2025-09-06T15:00:00Z,GiantX,Team BDS,3
LOLTMNT04_130365,113487569888189682,lec_summer_2025,2025-09-07 15:07:42,2025-09-07T15:00:00Z,Karmine Corp,G2 Esports,1
LOLTMNT04_130370,113487569888189683,lec_summer_2025,2025-09-07 16:01:49,2025-09-07T15:00:00Z,Karmine Corp,G2 Esports,2
LOLTMNT04_129373,113487569888189684,lec_summer_2025,2025-09-07 16:50:17,2025-09-07T15:00:00Z,Karmine Corp,G2 Esports,3
LOLTMNT04_129375,113487569888189685,lec_summer_2025,2025-09-07 17:39:49,2025-09-07T15:00:00Z,G2 Esports,Karmine Corp,4
LOLTMNT04_129398,113487569888189676,lec_summer_2025,2025-09-08 15:06:41,2025-09-08T15:00:00Z,Movistar KOI,Fnatic,1
LOLTMNT04_129399,113487569888189677,lec_summer_2025,2025-09-08 16:10:03,2025-09-08T15:00:00Z,Movistar KOI,Fnatic,2
LOLTMNT04_129400,113487569888189678,lec_summer_2025,2025-09-08 17:00:46,2025-09-08T15:00:00Z,Fnatic,Movistar KOI,3
LOLTMNT04_129401,113487569888189679,lec_summer_2025,2025-09-08 18:03:01,2025-09-08T15:00:00Z,Fnatic,Movistar KOI,4
LOLTMNT04_129402,113487569888189680,lec_summer_2025,2025-09-08 18:55:22,2025-09-08T15:00:00Z,Movistar KOI,Fnatic,5
LOLTMNT04_129553,113487569888189700,lec_summer_2025,2025-09-13 15:07:23,2025-09-13T15:00:00Z,Karmine Corp,Team Vitality,1
LOLTMNT04_129556,113487569888189701,lec_summer_2025,2025-09-13 16:19:53,2025-09-13T15:00:00Z,Karmine Corp,Team Vitality,2
LOLTMNT04_129559,113487569888189702,lec_summer_2025,2025-09-13 17:16:53,2025-09-13T15:00:00Z,Team Vitality,Karmine Corp,3
LOLTMNT04_129562,113487569888189703,lec_summer_2025,2025-09-13 18:05:21,2025-09-13T15:00:00Z,Team Vitality,Karmine Corp,4
LOLTMNT04_129596,113487569888189688,lec_summer_2025,2025-09-14 15:08:58,2025-09-14T15:00:00Z,Movistar KOI,G2 Esports,1
LOLTMNT04_129599,113487569888189689,lec_summer_2025,2025-09-14 16:09:18,2025-09-14T15:00:00Z,Movistar KOI,G2 Esports,2
LOLTMNT04_129602,113487569888189690,lec_summer_2025,2025-09-14 17:04:24,2025-09-14T15:00:00Z,Movistar KOI,G2 Esports,3
LOLTMNT04_130607,113487569888189691,lec_summer_2025,2025-09-14 18:10:46,2025-09-14T15:00:00Z,G2 Esports,Movistar KOI,4
LOLTMNT04_129624,113487569888189694,lec_summer_2025,2025-09-15 15:07:36,2025-09-15T15:00:00Z,Fnatic,GiantX,1
LOLTMNT04_129625,113487569888189695,lec_summer_2025,2025-09-15 16:11:54,2025-09-15T15:00:00Z,GiantX,Fnatic,2
LOLTMNT04_129626,113487569888189696,lec_summer_2025,2025-09-15 17:02:53,2025-09-15T15:00:00Z,GiantX,Fnatic,3
LOLTMNT05_154344,113487569888255242,lec_summer_2025,2025-09-26 15:31:49,2025-09-26T15:00:00Z,Karmine Corp,Fnatic,1
LOLTMNT05_154348,113487569888255243,lec_summer_2025,2025-09-26 16:37:04,2025-09-26T15:00:00Z,Karmine Corp,Fnatic,2
LOLTMNT05_155399,113487569888255248,lec_summer_2025,2025-09-27 15:15:11,2025-09-27T15:00:00Z,Movistar KOI,Fnatic,1
LOLTMNT05_154390,113487569888255249,lec_summer_2025,2025-09-27 16:09:44,2025-09-27T15:00:00Z,Fnatic,Movistar KOI,2
LOLTMNT05_154392,113487569888255250,lec_summer_2025,2025-09-27 17:05:39,2025-09-27T15:00:00Z,Movistar KOI,Fnatic,3
LOLTMNT05_155401,113487569888255251,lec_summer_2025,2025-09-27 18:03:01,2025-09-27T15:00:00Z,Fnatic,Movistar KOI,4
LOLTMNT05_155418,113487569888255254,lec_summer_2025,2025-09-28 15:14:38,2025-09-28T15:00:00Z,Movistar KOI,G2 Esports,1
LOLTMNT05_154417,113487569888255255,lec_summer_2025,2025-09-28 16:11:17,2025-09-28T15:00:00Z,Movistar KOI,G2 Esports,2
LOLTMNT05_154418,113487569888255256,lec_summer_2025,2025-09-28 17:10:18,2025-09-28T15:00:00Z,Movistar KOI,G2 Esports,3
